sep=,
409,the red house mystery,A.A. Milne,1922,A. A. Milne,1872
477,once on a time,A.A. Milne,1917,A. A. Milne,27771
659,mother goose for grown folks,A.D.T. Whitney,2008,Mrs. A. D. T. Whitney,45301
798,a summer in leslie goldthwaite's life,A.D.T. Whitney,2008,Mrs. A. D. T. Whitney,11141
632,real folks,A.D.T. Whitney,1871,Mrs. A. D. T. Whitney,13997
803,we girls a home story,A.D.T. Whitney,2004,Mrs. A. D. T. Whitney,12224
179,behind a mask or a woman's power,A.M. Barnard,1866,A. M. Barnard,8677
752,the flower princess,Abbie Farwell Brown,1904,Abbie Farwell Brown,32226
872,prometheus bound,Aeschylus,480,Aeschylus,39251
535,prometheus bound and seven against thebes,Aeschylus,1897,Aeschylus,27458
257,aesop's fables,Aesop,560,Aesop,21
46,the secret adversary,Agatha Christie,1922,Agatha Christie,1155
0,the mysterious affair at styles,Agatha Christie,1920,Agatha Christie,863
337,crome yellow,Aldous Huxley,1921,Aldous Huxley,1999
926,the betrothed,Alessandro Manzoni,1840,Sir Walter Scott,6490
291,the vicomte de bragelonne,Alexandre Dumas,1848,Alexandre Dumas,18997
132,the wendigo,Algernon Blackwood,1910,Algernon Blackwood,10897
812,the damned,Algernon Blackwood,1914,Algernon Blackwood,11074
625,japanese girls and women,Alice Mabel Bacon,1975,Alice Mabel Bacon,32449
730,helen grant's schooldays,Amanda M. Douglas,1903,Amanda M. Douglas,32496
91,an occurrence at owl creek bridge,Ambrose Bierce,1890,Ambrose Bierce,375
891,the crime of sylvestre bonnard,Anatole France,1881,Anatole France,2123
630,the brown fairy book,Andrew Lang,1904,Various,3282
404,the red fairy book,Andrew Lang,1890,Various,540
146,the blue fairy book,Andrew Lang,1887,Andrew Lang,503
916,the green fairy book,Andrew Lang,1892,Various,7277
727,the nicest girl in the school,Angela Brazil,1909,Angela Brazil,25003
419,for the school colours,Angela Brazil,1918,Angela Brazil,35972
109,the mysteries of udolpho,Ann Radcliffe,1794,Ann Radcliffe,3268
97,the leavenworth case,Anna Katharine Green,1878,Anna Katharine Green,4047
779,the forsaken inn,Anna Katharine Green,1889,Anna Katharine Green,23641
193,black beauty,Anna Sewell,1877,Anna Sewell,271
36,the tenant of wildfell hall,Anne Brontë,1848,Anne Bronte,969
774,christmas roses and other stories,Anne Douglas Sedgwick,1920,Anne Douglas Sedgwick,40650
776,goody two-shoes,Anonymous,1765,Anonymous,13675
910,the ladies delight,Anonymous,1732,Anonymous,14005
861,barchester towers,Anthony Trollope,1857,Anthony Trollope,2432
415,can you forgive her,Anthony Trollope,1865,Anthony Trollope,19500
357,the way we live now,Anthony Trollope,1875,Anthony Trollope,5231
782,phineas finn,Anthony Trollope,1865,Anthony Trollope,18000
874,the three sisters,Anton Chekhov,1900,May Sinclair,11876
557,uncle vanya,Anton Chekhov,1897,Anton Checkov,1756
920,il dolore nell'arte,Antonio Fogazzaro,2011,Antonio Fogazzaro,32599
532,the worst journey in the world,Apsley Cherry-Garrard,1922,Apsley Cherry-Garrard,14363
628,lysistrata,Aristophanes,411,Aristophanes,7700
786,frogs,Aristophanes,405,Aristophanes,27668
328,poetics,Aristotle,335,Aristotle,1974
131,the old wives' tale,Arnold Bennett,1908,Arnold Bennett,5247
608,literary taste,Arnold Bennett,1909,Arnold Bennett,3640
607,how to live on 24 hours a day,Arnold Bennett,1908,Arnold Bennett,2274
499,blackthorn farm,Arthur Applin,1915,Arthur Applin,42519
478,the white company,Arthur Conan Doyle,1891,Arthur Conan Doyle,903
771,the tragedy of the korosko,Arthur Conan Doyle,1898,Arthur Conan Doyle,12555
56,the hound of the baskervilles,Arthur Conan Doyle,1902,Arthur Conan Doyle,2852
9,a study in scarlet,Arthur Conan Doyle,1887,Arthur Conan Doyle,244
137,the valley of fear,Arthur Conan Doyle,1915,Sir Arthur Conan Doyle,3289
174,the return of sherlock holmes,Arthur Conan Doyle,1905,Arthur Conan Doyle,108
37,the adventures of sherlock holmes,Arthur Conan Doyle,1892,Arthur Conan Doyle,1661
432,his last bow,Arthur Conan Doyle,1917,Arthur Conan Doyle,2350
434,the adventure of the cardboard box,Arthur Conan Doyle,1892,Arthur Conan Doyle,2344
154,the lost world,Arthur Conan Doyle,1912,Arthur Conan Doyle,139
278,the rover boys at school,Arthur M. Winfield,1899,Arthur M. Winfield,5780
258,the great god pan,Arthur Machen,1894,Arthur Machen,389
857,russia in 1919,Arthur Ransome,1919,Arthur Ransome,1324
647,burning sands,Arthur Weigall,2011,Arthur Weigall,34978
893,minute mysteries,Austin Ripley,1949,Harold Austin Ripley,50603
439,anthem,Ayn Rand,1938,Ayn Rand,1249
601,folk tales of breffny,Bampton Hunt,2015,B. Hunt,54724
252,the tailor of gloucester,Beatrix Potter,1903,Beatrix Potter,14868
738,the tale of two bad mice,Beatrix Potter,1904,Beatrix Potter,45264
465,the tale of benjamin bunny,Beatrix Potter,1904,Beatrix Potter,14407
505,the tale of mr tod,Beatrix Potter,1912,Beatrix Potter,19805
741,the tale of the flopsy bunnies,Beatrix Potter,1909,Beatrix Potter,14220
718,the tale of squirrel nutkin,Beatrix Potter,1903,Beatrix Potter,14872
463,the tale of ginger and pickles,Beatrix Potter,1909,Beatrix Potter,14877
461,the tale of johnny town-mouse,Beatrix Potter,1918,Beatrix Potter,15284
737,the tale of tom kitten,Beatrix Potter,1907,Beatrix Potter,14837
740,the story of a fierce bad rabbit,Beatrix Potter,1906,Beatrix Potter,45265
280,the tale of peter rabbit,Beatrix Potter,1901,Beatrix Potter,14304
739,the tale of mrs tittlemouse,Beatrix Potter,1910,Beatrix Potter,17089
458,the tale of jemima puddle-duck,Beatrix Potter,1908,Beatrix Potter,14814
853,volpone,Ben Jonson,1606,Ben Jonson,4039
852,the consolation of philosophy,Boethius,525,Anicus Manlius Severinus Boethius,14328
514,alice adams,Booth Tarkington,1921,Booth Tarkington,980
16,dracula,Bram Stoker,1897,Bram Stoker,345
602,jungle peace,C. William Beebe,1918,William Beebe,37614
392,set in silver,C.N. Williamson,1909,Charles Norris Williamson and Alice Muriel Williamson,19412
436,lord loveland discovers america,C.N. Williamson,1908,C. N. Williamson,39984
707,rootabaga stories,Carl Sandburg,1922,Carl Sandburg,27085
197,pinocchio,Carlo Collodi,1883,C. Collodi,16865
935,twenty years of spoof and bluff,Carlton,1920,Arthur Philips Carlton,49547
427,patty's summer days,Carolyn Wells,1906,Carolyn Wells,25865
578,patty in the city,Carolyn Wells,1905,Carolyn Wells,56583
428,patty at home,Carolyn Wells,1902,Carolyn Wells,10268
579,patty's pleasure trip,Carolyn Wells,2008,Carolyn Wells,56552
430,patty's friends,Carolyn Wells,1908,Carolyn Wells,25847
580,patty in paris,Carolyn Wells,1907,Carolyn Wells,5731
858,dandelion cottage,Carroll Watson Rankin,1904,Carroll Watson Rankin,37871
583,the origin of species,Charles Darwin,1858,Thomas H. Huxley,2929
937,the descent of man,Charles Darwin,1871,Charles Darwin,2300
851,a child's history of england,Charles Dickens,1854,Charles Dickens,699
192,the old curiosity shop,Charles Dickens,1840,Charles Dickens,700
57,david copperfield,Charles Dickens,1849,Charles Dickens,766
826,george silverman's explanation,Charles Dickens,1985,Charles Dickens,810
34,oliver twist,Charles Dickens,1838,Charles Dickens,730
824,dombey and son,Charles Dickens,1848,Charles Dickens,821
820,miscellaneous papers,Charles Dickens,2001,Charles Dickens,1435
175,no thoroughfare,Charles Dickens,1867,Charles Dickens and Wilkie Collins,1423
115,hard times,Charles Dickens,1854,Charles Dickens,786
838,doctor marigold,Charles Dickens,1866,Charles Dickens,1415
817,mrs lirriper's legacy,Charles Dickens,1864,Charles Dickens,1421
481,little dorrit,Charles Dickens,1855,Charles Dickens,963
825,the seven poor travellers,Charles Dickens,1854,Charles Dickens,1392
778,the holly-tree,Charles Dickens,2012,Charles Dickens,1394
841,the lamplighter,Charles Dickens,2000,Charles Dickens,927
816,charles dickens' children stories,Charles Dickens,1900,Charles Dickens,37121
828,sketches of young gentlemen,Charles Dickens,1838,Charles Dickens,918
839,barnaby rudge,Charles Dickens,1841,Charles Dickens,917
823,sketches of young couples,Charles Dickens,1843,Charles Dickens,916
51,great expectations,Charles Dickens,1860,Charles Dickens,1400
835,a message from the sea,Charles Dickens,1998,Charles Dickens,1407
849,somebody's luggage,Charles Dickens,1862,Charles Dickens,1414
846,the lazy tour of two idle apprentices,Charles Dickens,1857,Charles Dickens,888
178,our mutual friend,Charles Dickens,1865,Charles Dickens,883
369,the cricket on the hearth,Charles Dickens,1845,Charles Dickens,678
844,mugby junction,Charles Dickens,1866,Charles Dickens,1419
827,going into society,Charles Dickens,1859,Charles Dickens,1422
390,american notes for general circulation,Charles Dickens,1842,Charles Dickens,675
240,the battle of life,Charles Dickens,1846,Charles Dickens,676
89,bleak house,Charles Dickens,1853,Charles Dickens,1023
35,a tale of two cities,Charles Dickens,1859,Charles Dickens,98
831,the mystery of edwin drood,Charles Dickens,1870,Charles Dickens,564
181,the pickwick papers,Charles Dickens,1837,Charles Dickens,580
191,the chimes,Charles Dickens,1844,Charles Dickens,653
822,master humphrey's clock,Charles Dickens,1997,Charles Dickens,588
845,a child's dream of a star,Charles Dickens,1850,Charles Dickens,42232
813,the loving ballad of lord bateman,Charles Dickens,2007,Dickens and Thackeray,15618
836,the haunted house,Charles Dickens,1859,Walter Hubbell,16975
834,pictures from italy,Charles Dickens,1846,Charles Dickens,650
901,being a boy,Charles Dudley Warner,1877,Charles Dudley Warner,3127
777,the book of the damned,Charles Fort,1919,Charles Fort,22472
807,mythical monsters,Charles Gould,1886,Charles Gould,40972
677,tales from shakespeare,Charles Lamb,1899,Charles and Mary Lamb,573
726,the diary of a freshman,Charles Macomb Flandrau,2007,Charles Macomb Flandrau,44888
684,infernaliana,Charles Nodier,1822,Ch. Nodier,18089
6,jane eyre,Charlotte Brontë,1847,Charlotte Bronte,1260
504,the professor,Charlotte Brontë,1857,Currer Bell,1028
43,emma,Charlotte Brontë,1860,Jane Austen,158
672,the little duke,Charlotte Mary Yonge,1854,Charlotte M. Yonge,3048
340,goblin market,Christina Rossetti,1862,Christina Rossetti,16950
592,edward ii,Christopher Marlowe,1598,Christopher Marlow,20288
128,the haunted bookshop,Christopher Morley,1948,Christopher Morley,172
141,parnassus on wheels,Christopher Morley,1917,Christopher Morley,5311
548,among the meadow people,Clara Dillingham Pierson,2005,Clara Dillingham Pierson,34943
734,bo-peep story books,Clara de Chatelain,1870,Anonymous,25461
701,the early life and adventures of sylvia scarlett,Compton Mackenzie,1918,Compton Mackenzie,39527
574,aaron's rod,D.H. Lawrence,1922,D. H. Lawrence,4520
345,sons and lovers,D.H. Lawrence,1913,David Herbert Lawrence,217
324,women in love,D.H. Lawrence,1920,D. H. Lawrence,4240
157,moll flanders,Daniel Defoe,1722,Daniel Defoe,18112
165,robinson crusoe,Daniel Defoe,1719,Daniel Defoe,521
735,her ladyship's elephant,David Dwight Wells,1898,David Dwight Wells,28149
177,lady into fox,David Garnett,1922,David Garnett,10337
767,le neveu de rameau,Denis Diderot,1769,Denis Diderot,13862
681,regrets sur ma vieille robe de chambre,Denis Diderot,1769,Denis Diderot,13863
187,understood betsy,Dorothy Canfield Fisher,1916,Dorothy Canfield,5347
665,astounding stories may 1931,Douglas M. Dold,1931,Various,30532
903,man of many minds,E. Everett Evans,1953,E. Everett Evans,19660
907,the planet mappers,E. Everett Evans,1955,E. Everett Evans,50682
913,wet magic,E. Nesbit,1913,E. Nesbit,50361
586,the railway children,E. Nesbit,1906,E. Nesbit,1874
375,the book of dragons,E. Nesbit,1899,Edith Nesbit,23661
149,five children and it,E. Nesbit,1902,E. Nesbit,778
572,the skylark of space,"E.E. ""Doc"" Smith",1928,Edward Elmer Smith and Lee Hawkins Garby,20869
530,queen lucia,E.F. Benson,1920,E. F. Benson,6840
155,a room with a view,E.M. Forster,1908,E. M. Forster,2641
635,mr punch's animal land,E.T. Reed,2015,E. T. Reed,47907
274,myths and legends of china,E.T.C. Werner,1915,E. T. C. Werner,15250
498,the agony column,Earl Derr Biggers,1916,Earl Derr Biggers,1814
501,the fall of the house of usher,Edgar Allan Poe,1839,Edgar Allen Poe,6557
759,the raven,Edgar Allan Poe,1844,Edgar Allan Poe,1063
928,complete poetical works,Edgar Allan Poe,2007,Bret Harte,2507
78,tarzan of the apes,Edgar Rice Burroughs,1912,Edgar Rice Burroughs,78
223,the return of tarzan,Edgar Rice Burroughs,1913,Edgar Rice Burroughs,81
372,the beasts of tarzan,Edgar Rice Burroughs,1914,Edgar Rice Burroughs,85
45,a princess of mars,Edgar Rice Burroughs,1912,Edgar Rice Burroughs,62
247,the gods of mars,Edgar Rice Burroughs,1913,Edgar Rice Burroughs,64
527,aunt jane's nieces,Edith Van Dyne,1906,Edith Van Dyne,10123
348,summer,Edith Wharton,1917,Edith Wharton,166
716,the touchstone,Edith Wharton,1900,Edith Wharton,267
23,the age of innocence,Edith Wharton,1920,Edith Wharton,541
169,cyrano de bergerac,Edmond Rostand,1897,Edmond Rostand,37131
651,the last days of pompeii,Edward Bulwer-Lytton,1834,Edward George Bulwer-Lytton,1565
924,the coming race,Edward Bulwer-Lytton,1871,Edward Bulwer Lytton,1951
554,the progress of invention in the nineteenth century,Edward W. Byrn,1900,Edward W. Byrn,41538
622,medieval people,Eileen Power,1924,Eileen Edna Power,13144
442,pollyanna,Eleanor H. Porter,1912,Eleanor H. Porter,1450
894,concerning belinda,Eleanor Hoyt Brainerd,1905,Eleanor Hoyt Brainerd,35008
927,sonnets from the portuguese,Elizabeth Barrett Browning,1850,Elizabeth Barrett Browning,2002
323,mary barton,Elizabeth Gaskell,1848,Elizabeth Cleghorn Gaskell,2153
22,north and south,Elizabeth Gaskell,1855,Elizabeth Cleghorn Gaskell,4276
20,cranford,Elizabeth Gaskell,1853,Elizabeth Cleghorn Gaskell,394
224,wives and daughters,Elizabeth Gaskell,1866,Elizabeth Cleghorn Gaskell,4274
938,the morgesons,Elizabeth Stoddard,1862,Elizabeth Stoddard,12347
232,the enchanted april,Elizabeth von Arnim,1922,Elizabeth von Arnim,16389
365,east lynne,Ellen Price Wood,1861,Mrs. Henry Wood,3322
703,philo gubb correspondence-school detective,Ellis Parker Butler,1918,Ellis Parker Butler,29721
650,the covered wagon,Emerson Hough,2008,Emerson Hough,13384
897,castles in the air,Emmuska Orczy,1921,Baroness Emmuska Orczy,12461
81,the scarlet pimpernel,Emmuska Orczy,1905,Baroness Orczy,60
245,the old man in the corner,Emmuska Orczy,1901,Baroness Orczy,10556
236,the riddle of the sands,Erskine Childers,1903,Erskine Childers,2360
327,medea,Euripides,431,Franz Grillparzer ,7945
634,the trojan women,Euripides,450,Euripides,10096
689,true stories of girl heroines,Evelyn Everett-Green,2009,Evelyn Everett-Green,40508
284,tales of the jazz age,F. Scott Fitzgerald,1922,F. Scott Fitzgerald,6695
353,this side of paradise,F. Scott Fitzgerald,1920,F. Scott Fitzgerald,805
341,camilla,Fanny Burney,1796,Fanny Burney,40619
241,evelina,Fanny Burney,1778,Fanny Burney,6053
139,cecilia,Fanny Burney,1782,F. Marion Crawford,31723
377,the good soldier,Ford Madox Ford,1915,Ford Madox Ford,2775
497,the shuttle,Frances Hodgson Burnett,1906,Frances Hodgson Burnett,506
249,a little princess,Frances Hodgson Burnett,1905,Frances Hodgson Burnett,146
205,little lord fauntleroy,Frances Hodgson Burnett,1886,Frances Hodgson Burnett,479
526,the dawn of a to-morrow,Frances Hodgson Burnett,1905,Frances Hodgson Burnett,460
27,the secret garden,Frances Hodgson Burnett,1911,Frances Hodgson Burnett,113
487,the little hunchback zia,Frances Hodgson Burnett,1916,Frances Hodgson Burnett,5303
528,the land of the blue flower,Frances Hodgson Burnett,1908,Frances Hodgson Burnett,5302
556,florante at laura,Francisco Balagtas,1861,Francisco Baltazar,15845
679,the boy scouts book of campfire stories,Franklin K. Mathiews,1921,Various,26475
53,the trial,Franz Kafka,1925,Charlotte M. Yonge,3744
403,my bondage and my freedom,Frederick Douglass,1855,Frederick Douglass,202
669,the children of the new forest,Frederick Marryat,1847,Captain Marryat,21558
657,blackboard drawing,Frederick Whitney,2011,Frederick Whitney,32781
643,my lady greensleeves,Frederik Pohl,1957,Frederik Pohl,51310
511,the tunnel under the world,Frederik Pohl,1955,Frederik Pohl,31979
646,wolfbane,Frederik Pohl,1957,Frederik Pohl and C. M. Kornbluth                          ,51845
645,survival kit,Frederik Pohl,1979,Frederik Pohl                                          ,51809
644,plague of pythons,Frederik Pohl,1965,Frederik Pohl                                     ,51804
166,beyond good and evil,Friedrich Nietzsche,1886,Friedrich Nietzsche,4363
654,the birth of tragedy,Friedrich Nietzsche,1871,Friedrich Nietzsche,51356
106,the brothers karamazov,Fyodor Dostoyevsky,1880,Fyodor Dostoyevsky,28054
101,the idiot,Fyodor Dostoyevsky,1868,Fyodor Dostoyevsky,2638
14,crime and punishment,Fyodor Dostoyevsky,1866,Fyodor Dostoevsky,2554
621,alarms and discursions,G.K. Chesterton,1911,Gilbert Keith Chesterton,9656
285,the wisdom of father brown,G.K. Chesterton,1914,G. K. Chesterton,223
482,the napoleon of notting hill,G.K. Chesterton,1904,Gilbert K. Chesterton,20058
488,all things considered,G.K. Chesterton,1908,G. K. Chesterton,11505
585,the defendant,G.K. Chesterton,1901,G.K. Chesterton,12245
98,the innocence of father brown,G.K. Chesterton,1911,G. K. Chesterton,204
854,the man who knew too much,G.K. Chesterton,1922,G. K. Chesterton,1720
407,the mystery of the yellow room,Gaston Leroux,1908,Gaston Leroux,1685
355,the phantom of the opera,Gaston Leroux,1910,Gaston Leroux,175
152,a girl of the limberlost,Gene Stratton-Porter,1909,Gene Stratton-Porter,125
335,freckles,Gene Stratton-Porter,1904,Gene Stratton-Porter,111
595,major barbara,George Bernard Shaw,1905,George Bernard Shaw,3790
624,man and superman,George Bernard Shaw,1903,George Bernard Shaw,3328
108,pygmalion,George Bernard Shaw,1912,George Bernard Shaw,3825
755,candida,George Bernard Shaw,1934,George Bernard Shaw,4023
359,romola,George Eliot,1863,George Eliot,24020
64,silas marner,George Eliot,1861,George Eliot,550
322,daniel deronda,George Eliot,1876,George Eliot,7469
194,the mill on the floss,George Eliot,1860,George Eliot,6688
65,middlemarch,George Eliot,1871,George Eliot,145
503,the odd women,George Gissing,1893,George Gissing,4313
321,childe harold's pilgrimage,George Gordon Byron,1812,Lord Byron,5131
564,the light princess and other fairy stories,George MacDonald,1864,George MacDonald,18811
543,lilith,George MacDonald,1895,George MacDonald,1640
516,the princess and the goblin,George MacDonald,1872,George MacDonald,708
518,at the back of the north wind,George MacDonald,1871,George MacDonald,225
484,the light princess,George MacDonald,1864,George MacDonald,697
271,phantastes,George MacDonald,1858,George MacDonald,325
638,the golden key,George MacDonald,1867,Mrs. Georgie Sheldon,50909
687,esther waters,George Moore,2001,George Moore,8157
471,1984,George Orwell,1949,George Orwell,1984
242,trilby,George du Maurier,1894,George Du Maurier,39858
685,escal-vigor,Georges Eekhoud,1899,Georges Eekhoud,15844
686,bruges-la-morte,Georges Rodenbach,1892,Georges Rodenbach,14911
351,the black moth,Georgette Heyer,1921,Georgette Heyer,38703
545,three lives,Gertrude Stein,2011,Gertrude Stein,15408
680,nathan der weise,Gotthold Ephraim Lessing,1779,Gotthold Epraim Lessing,9186
40,madame bovary,Gustave Flaubert,1856,Gustave Flaubert,2413
762,bouvard and pecuchet,Gustave Flaubert,1881,Gustave Flaubert,25014
510,grimm tales made gay,Guy Wetmore Carryl,1902,Guy Wetmore Carryl,23024
908,omnilingual,H. Beam Piper,1957,H. Beam Piper,19445
570,police operation,H. Beam Piper,1948,H. Beam Piper,19067
512,little fuzzy,H. Beam Piper,1962,Henry Beam Piper,18137
490,the people of the mist,H. Rider Haggard,1894,H. Rider Haggard,6769
77,king solomon's mines,H. Rider Haggard,1885,H. Rider Haggard,2166
270,she,H. Rider Haggard,1886,H. Rider Haggard,3155
911,morning star,H. Rider Haggard,1910,H. Rider Haggard,2722
8,the time machine,H.G. Wells,1895,H. G. Wells,35
640,the food of the gods,H.G. Wells,1904,Brandon Head,16035
483,the door in the wall and other stories,H.G. Wells,1911,H. G. Wells,456
17,the war of the worlds,H.G. Wells,1898,H. G. Wells,36
235,the first men in the moon,H.G. Wells,1901,H. G. Wells,1013
60,the invisible man,H.G. Wells,1897,H. G. Wells,5230
243,the shunned house,H.P. Lovecraft,1937,Howard Phillips Lovecraft,31469
145,uncle tom's cabin,Harriet Beecher Stowe,1852,Harriet Beecher Stowe,203
664,astounding stories february 1931,Harry Bates,2009,Various,30124
641,astounding stories of super-science january 1931,Harry Bates,2011,Various,30177
588,a pirate of the caribbees,Harry Collingwood,2007,Harry Collingwood,21073
398,planet of the damned,Harry Harrison,1962,Harry Harrison,21873
551,der struwwelpeter,Heinrich Hoffmann,1845,Heinrich Hoffmann,24571
700,ramona,Helen Hunt Jackson,2002,Helen Hunt Jackson,2802
790,an enemy of the people,Henrik Ibsen,1882,Henrik Ibsen,2446
797,ghosts,Henrik Ibsen,1881,Henrik Ibsen,8121
114,hedda gabler,Henrik Ibsen,1890,Henrik Ibsen,4093
521,a doll's house,Henrik Ibsen,1879,Henrik Ibsen,2542
186,walking,Henry David Thoreau,1862,Henry David Thoreau,1022
201,the history of tom jones a foundling,Henry Fielding,1749,Henry Fielding,6593
902,amelia,Henry Fielding,1751,Henry Fielding,6098
118,the ambassadors,Henry James,1903,Henry James,432
277,the american,Henry James,1877,Henry James,177
342,washington square,Henry James,1880,Henry James,2870
180,what maisie knew,Henry James,1897,Henry James,7118
502,daisy miller,Henry James,1878,Henry James,208
709,embarrassments,Henry James,1896,Henry James,21932
29,the turn of the screw,Henry James,1898,Henry James,209
698,the man of feeling,Henry MacKenzie,1771,Henry Mackenzie,5083
606,the buddhist catechism,Henry Steel Olcott,1881,Henry S. Olcott,30216
944,the mansion,Henry Van Dyke,1887,Henry Van Dyke,704
576,quo vadis,Henryk Sienkiewicz,1895,Henryk Sienkiewicz,35560
500,patricia brent spinster,Herbert Jenkins,1918,Herbert Jenkins,33353
769,the confidence-man,Herman Melville,1857,Herman Melville,21816
760,israel potter,Herman Melville,1855,Herman Melville,15422
142,bartleby the scrivener,Herman Melville,1853,Herman Melville,11231
84,siddhartha,Hermann Hesse,1922,Herman Hesse,2500
210,the odyssey,Homer,720,Homer,1727
184,the iliad,Homer,750,Homer,2199
519,the castle of otranto,Horace Walpole,1764,Horace Walpole,696
207,ragged dick,Horatio Alger Jr.,1868,Horatio Alger,5348
451,the merry adventures of robin hood,Howard Pyle,1883,Howard Pyle,964
550,the red record,Ida B. Wells-Barnett,1895,Ida B. Wells-Barnett,14977
642,the king of schnorrers,Israel Zangwill,1894,Israel Zangwill,38413
942,oblomov,Ivan Goncharov,1859,Ivan Goncharov,54700
202,fathers and sons,Ivan Turgenev,1862,Ivan Sergeevich Turgenev,47935
112,carmilla,J. Sheridan Le Fanu,1872,J. Sheridan LeFanu,10007
914,the lani people,J.F. Bone,1962,J. F. Bone,2509
449,the admirable crichton,J.M. Barrie,1902,J. M. Barrie,3490
92,peter pan,J.M. Barrie,1904,James M. Barrie,16
320,the playboy of the western world,J.M. Synge,1907,J. M. Synge,1240
761,white fang,Jack London,1906,Jack London,910
918,martin eden,Jack London,1909,Jack London,1056
489,the sea wolf,Jack London,1904,Jack London,1074
882,the people of the abyss,Jack London,1903,Jack London,1688
79,the call of the wild,Jack London,1903,Jack London,215
667,alexander the great,Jacob Abbott,1849,Jacob Abbott,30624
768,grimm's fairy tales,Jacob Grimm,1857,Various,52521
